Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,65.91999817,66.44499969,65.75250244,66.44000244,64.48329163,100206400
2019-11-18,66.44999695,66.85749817,66.05750275,66.77500153,64.80843353,86703200
2019-11-19,66.97499847,67,66.34750366,66.57250214,64.61188507,76167200
2019-11-20,66.38500214,66.51999664,65.09999847,65.79750061,63.85970688,106234400
2019-11-21,65.92250061,66.00250244,65.29499817,65.50250244,63.5734024,121395200
2019-11-22,65.64749908,65.79499817,65.20999908,65.44499969,63.51757431,65325200
2019-11-25,65.67749786,66.61000061,65.62999725,66.59249878,64.63127899,84020400
2019-11-26,66.73500061,66.79000092,65.625,66.07250214,64.1266098,105207600
2019-11-27,66.39499664,66.99500275,66.32749939,66.95999908,64.98796844,65235600
2019-11-29,66.65000153,67,66.47499847,66.8125,64.84481812,46617600
2019-12-02,66.81749725,67.0625,65.86250305,66.04000092,64.09506989,94487200
2019-12-03,64.57749939,64.88249969,64.07250214,64.86250305,62.95224762,114430400
2019-12-04,65.26750183,65.82749939,65.16999817,65.43499756,63.50788498,67181600
2019-12-05,65.94750214,66.47250366,65.68250275,66.39499664,64.43959808,74424400
2019-12-06,66.87000275,67.75,66.82499695,67.67749786,65.68431854,106075600
2019-12-09,67.5,67.69999695,66.22750092,66.73000336,64.76475525,128042400
2019-12-10,67.15000153,67.51750183,66.46499634,67.12000275,65.14324951,90420400
2019-12-11,67.20249939,67.77500153,67.125,67.69249725,65.69890594,78756800
2019-12-12,66.94499969,68.13999939,66.83000183,67.86499786,65.86629486,137310400
2019-12-13,67.86499786,68.82499695,67.73249817,68.78749847,66.76165009,133587600
2019-12-16,69.25,70.19750214,69.24500275,69.96499634,67.90446472,128186000
2019-12-17,69.89250183,70.44249725,69.69999695,70.10250092,68.03793335,114158400
2019-12-18,69.94999695,70.47499847,69.77999878,69.93499756,67.87534332,116028400
2019-12-19,69.875,70.29499817,69.73750305,70.00499725,67.94327545,98369200
2019-12-20,70.55750275,70.66249847,69.63999939,69.86000061,67.8025589,275978000
2019-12-23,70.13249969,71.0625,70.09249878,71,68.90898895,98572000
2019-12-24,71.17250061,71.22250366,70.73000336,71.06749725,68.97451782,48478800
2019-12-26,71.20500183,72.49500275,71.17500305,72.47750092,70.34297943,93121200
2019-12-27,72.77999878,73.49250031,72.02999878,72.44999695,70.31629181,146266000
2019-12-30,72.36499786,73.17250061,71.30500031,72.87999725,70.73361969,144114400
2019-12-31,72.48249817,73.41999817,72.37999725,73.41249847,71.25045013,100805600
2020-01-02,74.05999756,75.15000153,73.79750061,75.08750153,72.87612915,135480400
2020-01-03,74.28749847,75.14499664,74.125,74.35749817,72.16761017,146322800
2020-01-06,73.44750214,74.98999786,73.1875,74.94999695,72.74265289,118387200
2020-01-07,74.95999908,75.22499847,74.37000275,74.59750366,72.40054321,108872000
2020-01-08,74.29000092,76.11000061,74.29000092,75.79750061,73.56517792,132079200
2020-01-09,76.80999756,77.60749817,76.55000305,77.40750122,75.12779236,170108400
2020-01-10,77.65000153,78.16750336,77.0625,77.58249664,75.29762268,140644800
2020-01-13,77.91000366,79.26750183,77.78749847,79.23999786,76.90629578,121532000
2020-01-14,79.17500305,79.39250183,78.04250336,78.16999817,75.867836,161954400
2020-01-15,77.96250153,78.875,77.38749695,77.83499908,75.54270172,121923600
2020-01-16,78.39749908,78.92500305,78.02249908,78.80999756,76.48898315,108829200
2020-01-17,79.06749725,79.68499756,78.75,79.68250275,77.33577728,137816400
2020-01-21,79.29750061,79.75499725,79,79.14250183,76.81169128,110843200
2020-01-22,79.64499664,79.99749756,79.32749939,79.42500305,77.08587646,101832400
2020-01-23,79.48000336,79.88999939,78.91249847,79.80750275,77.45710754,104472000
2020-01-24,80.0625,80.83249664,79.37999725,79.57749939,77.23387909,146537600
2020-01-27,77.51499939,77.94249725,76.22000122,77.23750305,74.96279144,161940000
2020-01-28,78.15000153,79.59999847,78.04750061,79.42250061,77.08343506,162234000
2020-01-29,81.11250305,81.96250153,80.34500122,81.08499908,78.69698334,216229200
2020-01-30,80.13500214,81.02249908,79.6875,80.96749878,78.58294678,126743200
2020-01-31,80.23249817,80.66999817,77.07250214,77.37750244,75.0986557,199588400
2020-02-03,76.07499695,78.37249756,75.55500031,77.16500092,74.89243317,173788400
2020-02-04,78.82749939,79.91000366,78.40750122,79.71250153,77.36489868,136616400
2020-02-05,80.87999725,81.19000244,79.73750305,80.36250305,77.99575043,118826800
2020-02-06,80.64250183,81.30500031,80.06500244,81.30249786,78.90807343,105425600
2020-02-07,80.59249878,80.84999847,79.5,80.00749969,77.83551025,117684000
2020-02-10,78.54499817,80.38749695,78.46250153,80.38749695,78.20519257,109348800
2020-02-11,80.90000153,80.97499847,79.67749786,79.90249634,77.73336029,94323200
2020-02-12,80.36750031,81.80500031,80.36750031,81.80000305,79.5793457,113730400
2020-02-13,81.04750061,81.55500031,80.83750153,81.21749878,79.01264191,94747600
2020-02-14,81.18499756,81.49500275,80.71250153,81.23750305,79.03210449,80113600
2020-02-18,78.83999634,79.9375,78.65249634,79.75,77.58499908,152531200
2020-02-19,80,81.14250183,80,80.90499878,78.70862579,93984000
2020-02-20,80.65750122,81.16249847,79.55249786,80.07499695,77.90116882,100566000
2020-02-21,79.65499878,80.11250305,77.625,78.26249695,76.13788605,129554000
2020-02-24,74.31500244,76.04499817,72.30750275,74.54499817,72.52127838,222195200
2020-02-25,75.23750305,75.63249969,71.53250122,72.01999664,70.06483459,230673600
2020-02-26,71.63249969,74.47000122,71.625,73.16249847,71.17633057,198054800
2020-02-27,70.27500153,71.5,68.23999786,68.37999725,66.52365875,320605600
2020-02-28,64.31500244,69.60250092,64.09249878,68.33999634,66.48474121,426510000
2020-03-02,70.56999969,75.36000061,69.43000031,74.70249939,72.6745224,341397200
2020-03-03,75.91750336,76,71.44999695,72.33000183,70.36642456,319475600
2020-03-04,74.11000061,75.84999847,73.28250122,75.68499756,73.63033295,219178400
2020-03-05,73.87999725,74.88749695,72.85250092,73.23000336,71.24199677,187572800
2020-03-06,70.5,72.70500183,70.30750275,72.25749969,70.29588318,226176800
2020-03-09,65.9375,69.52249908,65.75,66.54250336,64.73605347,286744800
2020-03-10,69.28500366,71.61000061,67.34249878,71.33499908,69.39842224,285290000
2020-03-11,69.34750366,70.30500031,67.96499634,68.85749817,66.9881897,255598800
2020-03-12,63.98500061,67.5,62,62.05749893,60.37278748,418474000
2020-03-13,66.22250366,69.98000336,63.23749924,69.49250031,67.60597229,370732000
2020-03-16,60.48749924,64.76999664,60,60.55250168,58.90865707,322423600
2020-03-17,61.87749863,64.40249634,59.59999847,63.21500015,61.49887848,324056000
2020-03-18,59.94250107,62.5,59.27999878,61.66749954,59.9933815,300233600
2020-03-19,61.84749985,63.20999908,60.65250015,61.19499969,59.53371048,271857200
2020-03-20,61.79499817,62.95750046,57,57.31000137,55.75418472,401693200
2020-03-23,57.02000046,57.125,53.15250015,56.09249878,54.56973267,336752800
2020-03-24,59.09000015,61.92250061,58.57500076,61.72000122,60.04445648,287531200
2020-03-25,62.6875,64.5625,61.07500076,61.38000107,59.71369171,303602000
2020-03-26,61.63000107,64.66999817,61.59000015,64.61000061,62.85601044,252087200
2020-03-27,63.1875,63.96749878,61.76250076,61.93500137,60.25362015,204216800
2020-03-30,62.68500137,63.88000107,62.34999847,63.70249939,61.97313309,167976400
2020-03-31,63.90000153,65.62249756,63,63.57249832,61.84666443,197002000
2020-04-01,61.625,62.18000031,59.78250122,60.22750092,58.59247971,176218400
2020-04-02,60.08499908,61.28749847,59.22499847,61.23249817,59.57019043,165934000
2020-04-03,60.70000076,61.42499924,59.74250031,60.35250092,58.71408463,129880000
2020-04-06,62.72499847,65.77749634,62.34500122,65.61750031,63.83613968,201820400
2020-04-07,67.69999695,67.92500305,64.75,64.85749817,63.09677505,202887200
2020-04-08,65.68499756,66.84249878,65.30750275,66.51750183,64.71172333,168895200
2020-04-09,67.17500305,67.51750183,66.17500305,66.99749756,65.17867279,161834800
2020-04-13,67.07749939,68.42500305,66.45749664,68.3125,66.45798492,131022800
2020-04-14,70,72.0625,69.51249695,71.76249695,69.8143158,194994800
2020-04-15,70.59999847,71.58249664,70.15750122,71.10749817,69.17711639,131154400
2020-04-16,71.84500122,72.05000305,70.58750153,71.67250061,69.72678375,157125200
2020-04-17,71.17250061,71.73750305,69.21499634,70.69999695,68.78067017,215250000
2020-04-20,69.48750305,70.41999817,69.21250153,69.23249817,67.35301971,130015200
2020-04-21,69.06999969,69.3125,66.35749817,67.09249878,65.27111053,180991600
2020-04-22,68.40249634,69.47499847,68.05000305,69.02500153,67.15116119,116862400
2020-04-23,68.96749878,70.4375,68.71749878,68.75749969,66.89089203,124814400
2020-04-24,69.30000305,70.75250244,69.25,70.74250031,68.82200623,126161200
2020-04-27,70.44999695,71.13500214,69.98750305,70.79250336,68.87067413,117087600
2020-04-28,71.26999664,71.45749664,69.55000305,69.64499664,67.75431824,112004800
2020-04-29,71.18250275,72.41750336,70.97250366,71.93250275,69.97970581,137280800
2020-04-30,72.48999786,73.63249969,72.08750153,73.44999695,71.45601654,183064000
2020-05-01,71.5625,74.75,71.46250153,72.26750183,70.30562592,240616800
2020-05-04,72.29250336,73.42250061,71.58000183,73.29000092,71.30036926,133568000
2020-05-05,73.76499939,75.25,73.61499786,74.38999939,72.37049103,147751200
2020-05-06,75.11499786,75.80999756,74.71749878,75.15750122,73.11716461,142333600
2020-05-07,75.80500031,76.29250336,75.49250031,75.93499756,73.87355804,115215200
2020-05-08,76.41000366,77.58750153,76.07250214,77.53250122,75.63188171,133838400
2020-05-11,77.02500153,79.26249695,76.80999756,78.75250244,76.82197571,145946400
2020-05-12,79.45749664,79.92250061,77.72750092,77.85250092,75.94403076,162301200
2020-05-13,78.03749847,78.98750305,75.80249786,76.91249847,75.02706146,200622400
2020-05-14,76.12750244,77.44750214,75.38249969,77.38500214,75.48799133,158929200
2020-05-15,75.08750153,76.97499847,75.05249786,76.92749786,75.0417099,166348400
2020-05-18,78.29250336,79.125,77.58000183,78.73999786,76.80976105,135178400
2020-05-19,78.75749969,79.62999725,78.25250244,78.28500366,76.36593628,101729600
2020-05-20,79.16999817,79.87999725,79.12999725,79.80750275,77.85111237,111504800
2020-05-21,79.66500092,80.22250366,78.96749878,79.21250153,77.27068329,102688800
2020-05-22,78.94249725,79.80750275,78.83750153,79.72250366,77.76819611,81803200
2020-05-26,80.875,81.05999756,79.125,79.18250275,77.24142456,125522000
2020-05-27,79.03500366,79.67749786,78.27249908,79.52749634,77.57795715,112945200
2020-05-28,79.19249725,80.86000061,78.90750122,79.5625,77.61209869,133560800
2020-05-29,79.8125,80.28749847,79.11750031,79.48500061,77.53650665,153532400
2020-06-01,79.4375,80.58750153,79.30249786,80.46250153,78.49005127,80791200
2020-06-02,80.1875,80.86000061,79.73249817,80.83499908,78.85341644,87642800
2020-06-03,81.16500092,81.55000305,80.57499695,81.27999878,79.28748322,104491200
2020-06-04,81.09750366,81.40499878,80.19499969,80.58000183,78.60467529,87560400
2020-06-05,80.83750153,82.9375,80.80750275,82.875,80.84339905,137250400
2020-06-08,82.5625,83.40000153,81.83000183,83.36499786,81.32138824,95654400
2020-06-09,83.03500366,86.40249634,83.00250244,85.99749756,83.88934326,147712400
2020-06-10,86.97499847,88.69249725,86.52249908,88.20999908,86.04761505,166651600
2020-06-11,87.32749939,87.76499939,83.87000275,83.97499847,81.91644287,201662400
2020-06-12,86.18000031,86.94999695,83.55500031,84.69999695,82.6236496,200146000
2020-06-15,83.3125,86.41999817,83.14499664,85.74749756,83.64548492,138808800
2020-06-16,87.86499786,88.30000305,86.18000031,88.01999664,85.86229706,165428800
2020-06-17,88.78749847,88.84999847,87.77249908,87.89749908,85.74278259,114406400
2020-06-18,87.85250092,88.36250305,87.30500031,87.93250275,85.77693939,96820400
2020-06-19,88.66000366,89.13999939,86.28749847,87.43000031,85.28675842,264476000
2020-06-22,87.83499908,89.86499786,87.78749847,89.71749878,87.51818848,135445200
2020-06-23,91,93.09500122,90.56749725,91.63249969,89.38621521,212155600
2020-06-24,91.25,92.19750214,89.62999725,90.01499939,87.80835724,192623200
2020-06-25,90.17500305,91.25,89.39250183,91.20999908,88.97406769,137522400
2020-06-26,91.10250092,91.33000183,88.25499725,88.40750122,86.24028778,205256800
2020-06-29,88.3125,90.54250336,87.81999969,90.44499969,88.22783661,130646000
2020-06-30,90.01999664,91.49500275,90,91.19999695,88.96432495,140223200
2020-07-01,91.27999878,91.83999634,90.97750092,91.02749634,88.7960434,110737200
2020-07-02,91.96250153,92.61750031,90.91000366,91.02749634,88.7960434,114041600
2020-07-06,92.5,93.94499969,92.46749878,93.46250153,91.17136383,118655600
2020-07-07,93.85250092,94.65499878,93.05750275,93.17250061,90.88847351,112424400
2020-07-08,94.18000031,95.375,94.08999634,95.34249878,93.00528717,117092000
2020-07-09,96.26249695,96.31749725,94.67250061,95.75250244,93.40522003,125642800
2020-07-10,95.33499908,95.98000336,94.70500183,95.91999817,93.56863403,90257200
2020-07-13,97.26499939,99.95500183,95.25749969,95.47750092,93.13697815,191649200
2020-07-14,94.83999634,97.25499725,93.87750244,97.05750275,94.67822266,170989200
2020-07-15,98.98999786,99.24749756,96.48999786,97.72499847,95.32935333,153198000
2020-07-16,96.5625,97.40499878,95.90499878,96.52249908,94.15634918,110577600
2020-07-17,96.98750305,97.14749908,95.83999634,96.32749939,93.96611786,92186800
2020-07-20,96.41750336,98.5,96.0625,98.35749817,95.94635773,90318000
2020-07-21,99.17250061,99.25,96.74250031,97,94.62215424,103433200
2020-07-22,96.69249725,97.97499847,96.60250092,97.27249908,94.88796234,89001600
2020-07-23,96.99749756,97.07749939,92.01000214,92.84500122,90.56899261,197004400
2020-07-24,90.98750305,92.97000122,89.14499664,92.61499786,90.34462738,185438800
2020-07-27,93.70999908,94.90499878,93.48000336,94.80999756,92.48583984,121214000
2020-07-28,94.36750031,94.55000305,93.24749756,93.25250244,90.96651459,103625600
2020-07-29,93.75,95.23000336,93.71250153,95.04000092,92.71018982,90329200
2020-07-30,94.1875,96.29750061,93.76750183,96.19000244,93.83201599,158130000
2020-07-31,102.8850021,106.4150009,100.8249969,106.2600021,103.6551437,374336800
2020-08-03,108.1999969,111.6374969,107.8925018,108.9375,106.2670212,308151200
2020-08-04,109.1324997,110.7900009,108.3874969,109.6650009,106.9766769,173071600
2020-08-05,109.3775024,110.3925018,108.8974991,110.0625,107.3644333,121776800
2020-08-06,110.4049988,114.4124985,109.7975006,113.9024963,111.1102905,202428800
2020-08-07,113.2050018,113.6750031,110.2925034,111.1125031,108.5841064,198045600
2020-08-10,112.5999985,113.7750015,110,112.7275009,110.1623764,212403600
2020-08-11,111.9700012,112.4824982,109.1074982,109.375,106.8861618,187902400
2020-08-12,110.4974976,113.2750015,110.2975006,113.0100021,110.438446,165598000
2020-08-13,114.4300003,116.0425034,113.9274979,115.0100021,112.3929214,210082000
2020-08-14,114.8300018,115,113.0449982,114.9075012,112.292778,165565200
2020-08-17,116.0625,116.0875015,113.9625015,114.6074982,111.9995956,119561600
2020-08-18,114.3525009,116,114.0074997,115.5625,112.9328537,105633600
2020-08-19,115.9824982,117.1624985,115.6100006,115.7074966,113.0745392,145538000
2020-08-20,115.75,118.3925018,115.7324982,118.2750015,115.5836258,126907200
2020-08-21,119.2624969,124.8675003,119.25,124.3700027,121.5399399,338054800
2020-08-24,128.6974945,128.7850037,123.9375,125.8574982,122.9936066,345937600
2020-08-25,124.6975021,125.1800003,123.0524979,124.8249969,121.984581,211495600
2020-08-26,126.1800003,126.9925003,125.0824966,126.5224991,123.6434555,163022400
2020-08-27,127.1425018,127.4850006,123.8324966,125.0100021,122.16539,155552400
2020-08-28,126.0124969,126.4424973,124.5774994,124.8075027,121.9674988,187630000
2020-08-31,127.5800018,131,126,129.0399933,126.1036758,225702700
2020-09-01,132.7599945,134.8000031,130.5299988,134.1799927,131.1266937,151948100
2020-09-02,137.5899963,137.9799957,127,131.3999939,128.4099731,200119000
2020-09-03,126.9100037,128.8399963,120.5,120.8799973,118.129364,257599600
2020-09-04,120.0699997,123.6999969,110.8899994,120.9599991,118.2075424,332607200
2020-09-08,113.9499969,118.9899979,112.6800003,112.8199997,110.2527542,231366600
2020-09-09,117.2600021,119.1399994,115.2600021,117.3199997,114.6503677,176940500
2020-09-10,120.3600006,120.5,112.5,113.4899979,110.9075241,182274400
2020-09-11,114.5699997,115.2300034,110,112,109.4514084,180860300
2020-09-14,114.7200012,115.9300003,112.8000031,115.3600006,112.7349548,140150100
2020-09-15,118.3300018,118.8300018,113.6100006,115.5400009,112.910881,184642000
2020-09-16,115.2300034,116,112.0400009,112.1299973,109.5784683,154679000
2020-09-17,109.7200012,112.1999969,108.7099991,110.3399963,107.8291931,178011000
2020-09-18,110.4000015,110.8799973,106.0899963,106.8399963,104.4088364,287104900
2020-09-21,104.5400009,110.1900024,103.0999985,110.0800018,107.5751266,195713800
2020-09-22,112.6800003,112.8600006,109.1600037,111.8099976,109.2657547,183055400
2020-09-23,111.6200027,112.1100006,106.7699966,107.1200027,104.6824799,150718700
2020-09-24,105.1699982,110.25,105,108.2200012,105.757431,167743300
2020-09-25,108.4300003,112.4400024,107.6699982,112.2799988,109.7250595,149981400
2020-09-28,115.0100021,115.3199997,112.7799988,114.9599991,112.3440628,137672400
2020-09-29,114.5500031,115.3099976,113.5699997,114.0899963,111.493866,99382200
2020-09-30,113.7900009,117.2600021,113.6200027,115.8099976,113.1747131,142675200
2020-10-01,117.6399994,117.7200012,115.8300018,116.7900009,114.132431,116120400
2020-10-02,112.8899994,115.3700027,112.2200012,113.0199966,110.4482193,144712000
2020-10-05,113.9100037,116.6500015,113.5500031,116.5,113.8490295,106243800
2020-10-06,115.6999969,116.1200027,112.25,113.1600037,110.5850296,161498200
2020-10-07,114.6200027,115.5500031,114.1299973,115.0800018,112.4613495,96849000
2020-10-08,116.25,116.4000015,114.5899963,114.9700012,112.3538361,83477200
2020-10-09,115.2799988,117,114.9199982,116.9700012,114.3083267,100506900
2020-10-12,120.0599976,125.1800003,119.2799988,124.4000015,121.569252,240226800
2020-10-13,125.2699966,125.3899994,119.6500015,121.0999985,118.3443604,262330500
2020-10-14,121,123.0299988,119.6200027,121.1900024,118.432312,150712000
2020-10-15,118.7200012,121.1999969,118.1500015,120.7099991,117.9632263,112559200
2020-10-16,121.2799988,121.5500031,118.8099976,119.0199966,116.3116684,115393800
2020-10-19,119.9599991,120.4199982,115.6600037,115.9800034,113.3408813,120639300
2020-10-20,116.1999969,118.9800034,115.6299973,117.5100021,114.8360443,124423700
2020-10-21,116.6699982,118.7099991,116.4499969,116.8700027,114.2106171,89946000
2020-10-22,117.4499969,118.0400009,114.5899963,115.75,113.1160965,101988000
2020-10-23,116.3899994,116.5500031,114.2799988,115.0400009,112.4222488,82572600
2020-10-26,114.0100021,116.5500031,112.8799973,115.0500031,112.4320221,111850700
2020-10-27,115.4899979,117.2799988,114.5400009,116.5999985,113.9467468,92276800
2020-10-28,115.0500031,115.4300003,111.0999985,111.1999969,108.669632,143937800
2020-10-29,112.3700027,116.9300003,112.1999969,115.3199997,112.6958847,146129200
2020-10-30,111.0599976,111.9899979,107.7200012,108.8600006,106.3828735,190272600
2020-11-02,109.1100006,110.6800003,107.3199997,108.7699966,106.2949142,122866900
2020-11-03,109.6600037,111.4899979,108.7300034,110.4400024,107.9269028,107624400
2020-11-04,114.1399994,115.5899963,112.3499985,114.9499969,112.3342819,138235500
2020-11-05,117.9499969,119.6200027,116.8700027,119.0299988,116.3214417,126387100
2020-11-06,118.3199997,119.1999969,116.1299973,118.6900024,116.1893082,114457900
2020-11-09,120.5,121.9899979,116.0500031,116.3199997,113.8692322,154515300
2020-11-10,115.5500031,117.5899963,114.1299973,115.9700012,113.526619,138023400
2020-11-11,117.1900024,119.6299973,116.4400024,119.4899979,116.972435,112295000
2020-11-12,119.6200027,120.5299988,118.5699997,119.2099991,116.6983414,103162300
2020-11-13,119.4400024,119.6699982,117.8700027,119.2600021,116.7472992,81581900
2020-11-16,118.9199982,120.9899979,118.1500015,120.3000031,117.7653961,91183000
2020-11-17,119.5500031,120.6699982,118.9599991,119.3899994,116.8745575,74271000
2020-11-18,118.6100006,119.8199997,118,118.0299988,115.5431976,76322100
2020-11-19,117.5899963,119.0599976,116.8099976,118.6399994,116.140358,74113000
2020-11-20,118.6399994,118.7699966,117.2900009,117.3399963,114.8677521,73604300
2020-11-23,117.1800003,117.6200027,113.75,113.8499985,111.4512634,127959300
2020-11-24,113.9100037,115.8499985,112.5899963,115.1699982,112.7434845,113874200
2020-11-25,115.5500031,116.75,115.1699982,116.0299988,113.5853424,76499200
2020-11-27,116.5699997,117.4899979,116.2200012,116.5899963,114.1335449,46691300
2020-11-30,116.9700012,120.9700012,116.8099976,119.0500031,116.5417099,169410200
2020-12-01,121.0100021,123.4700012,120.0100021,122.7200012,120.1343994,127728200
2020-12-02,122.0199966,123.3700027,120.8899994,123.0800018,120.4868164,89004200
2020-12-03,123.5199966,123.7799988,122.2099991,122.9400024,120.3497772,78967600
2020-12-04,122.5999985,122.8600006,121.5199966,122.25,119.6742859,78260400
2020-12-07,122.3099976,124.5699997,122.25,123.75,121.1426773,86712000
2020-12-08,124.3700027,124.9800034,123.0899963,124.3799973,121.7594147,82225500
2020-12-09,124.5299988,125.9499969,121,121.7799988,119.2141876,115089200
2020-12-10,120.5,123.8700027,120.1500015,123.2399979,120.6434326,81312200
2020-12-11,122.4300003,122.7600021,120.5500031,122.4100037,119.8309097,86939800
2020-12-14,122.5999985,123.3499985,121.5400009,121.7799988,119.2141876,79184500
2020-12-15,124.3399963,127.9000015,124.1299973,127.8799973,125.1856766,157243700
2020-12-16,127.4100037,128.3699951,126.5599976,127.8099976,125.1171417,98208600
2020-12-17,128.8999939,129.5800018,128.0399933,128.6999969,125.9884033,94359800
2020-12-18,128.9600067,129.1000061,126.1200027,126.6600037,123.9913864,192541500
2020-12-21,125.0199966,128.3099976,123.4499969,128.2299957,125.5283051,121251600
2020-12-22,131.6100006,134.4100037,129.6499939,131.8800049,129.1013947,168904800
2020-12-23,132.1600037,132.4299927,130.7799988,130.9600067,128.2008057,88223700
2020-12-24,131.3200073,133.4600067,131.1000061,131.9700012,129.1894836,54930100
2020-12-28,133.9900055,137.3399963,133.5099945,136.6900024,133.8100281,124486200
2020-12-29,138.0500031,138.7899933,134.3399963,134.8699951,132.0284119,121047300
2020-12-30,135.5800018,135.9900055,133.3999939,133.7200012,130.9026489,96452100
2020-12-31,134.0800018,134.7400055,131.7200012,132.6900024,129.8943329,99116600
2021-01-04,133.5200043,133.6100006,126.7600021,129.4100037,126.6834641,143301900
2021-01-05,128.8899994,131.7400055,128.4299927,131.0099945,128.2497253,97664900
2021-01-06,127.7200012,131.0500031,126.3799973,126.5999985,123.9326324,155088000
2021-01-07,128.3600006,131.6300049,127.8600006,130.9199982,128.1616211,109578200
2021-01-08,132.4299927,132.6300049,130.2299957,132.0500031,129.2678223,105158200
2021-01-11,129.1900024,130.1699982,128.5,128.9799957,126.2625046,100384500
2021-01-12,128.5,129.6900024,126.8600006,128.8000031,126.0862961,91951100
2021-01-13,128.7599945,131.4499969,128.4900055,130.8899994,128.1322327,88636800
2021-01-14,130.8000031,131,128.7599945,128.9100037,126.1940002,90221800
2021-01-15,128.7799988,130.2200012,127,127.1399994,124.4612808,111598500
2021-01-19,127.7799988,128.7100067,126.9400024,127.8300018,125.1367264,90757300
2021-01-20,128.6600037,132.4900055,128.5500031,132.0299988,129.2482605,104319500
2021-01-21,133.8000031,139.6699982,133.5899963,136.8699951,133.9862518,120150900
2021-01-22,136.2799988,139.8500061,135.0200043,139.0700073,136.1399231,114459400
2021-01-25,143.0700073,145.0899963,136.5399933,142.9199982,139.9087982,157611700
2021-01-26,143.6000061,144.3000031,141.3699951,143.1600037,140.1437531,98390600
2021-01-27,143.4299927,144.3000031,140.4100037,142.0599976,139.0669098,140843800
2021-01-28,139.5200043,141.9900055,136.6999969,137.0899963,134.2015991,142621100
2021-01-29,135.8300018,136.7400055,130.2100067,131.9600067,129.1797028,177523800
2021-02-01,133.75,135.3800049,130.9299927,134.1399994,131.3137817,106239800
2021-02-02,135.7299957,136.3099976,134.6100006,134.9900055,132.145874,83305400
2021-02-03,135.7599945,135.7700043,133.6100006,133.9400024,131.117981,89880900
2021-02-04,136.3000031,137.3999939,134.5899963,137.3899994,134.4953003,84183100
2021-02-05,137.3500061,137.4199982,135.8600006,136.7599945,134.0786285,75693800
2021-02-08,136.0299988,136.9600067,134.9199982,136.9100037,134.225708,71297200
2021-02-09,136.6199951,137.8800049,135.8500061,136.0099945,133.3433228,76774200
2021-02-10,136.4799957,136.9900055,134.3999939,135.3899994,132.7354584,73046600
2021-02-11,135.8999939,136.3899994,133.7700043,135.1300049,132.4805908,64280000
2021-02-12,134.3500061,135.5299988,133.6900024,135.3699951,132.7158813,60145100
2021-02-16,135.4900055,136.0099945,132.7899933,133.1900024,130.5786285,80576300
2021-02-17,131.25,132.2200012,129.4700012,130.8399963,128.274704,97918500
2021-02-18,129.1999969,130,127.4100037,129.7100067,127.1668472,96856700
2021-02-19,130.2400055,130.7100067,128.8000031,129.8699951,127.3237381,87668800
2021-02-22,128.0099945,129.7200012,125.5999985,126,123.5296097,103916400
2021-02-23,123.7600021,126.7099991,118.3899994,125.8600006,123.3923416,158273000
2021-02-24,124.9400024,125.5599976,122.2300034,125.3499985,122.8923492,111039900
2021-02-25,124.6800003,126.4599991,120.5400009,120.9899979,118.6178207,148199500
2021-02-26,122.5899963,124.8499985,121.1999969,121.2600021,118.8825302,164560400
2021-03-01,123.75,127.9300003,122.7900009,127.7900009,125.2845306,116307900
2021-03-02,128.4100037,128.7200012,125.0100021,125.1200027,122.6668625,102260900
2021-03-03,124.8099976,125.7099991,121.8399963,122.0599976,119.6668472,112966300
2021-03-04,121.75,123.5999985,118.6200027,120.1299973,117.7746964,178155000
2021-03-05,120.9800034,121.9400024,117.5699997,121.4199982,119.0393982,153766600
2021-03-08,120.9300003,121,116.2099991,116.3600006,114.0785904,154376600
2021-03-09,119.0299988,122.0599976,118.7900009,121.0899963,118.7158661,129525800
2021-03-10,121.6900024,122.1699982,119.4499969,119.9800034,117.6276321,111943300
2021-03-11,122.5400009,123.2099991,121.2600021,121.9599991,119.5688019,103026500
2021-03-12,120.4000015,121.1699982,119.1600037,121.0299988,118.6570435,88105100
2021-03-15,121.4100037,124,120.4199982,123.9899979,121.5589981,92403800
2021-03-16,125.6999969,127.2200012,124.7200012,125.5699997,123.1080399,115227900
2021-03-17,124.0500031,125.8600006,122.3399963,124.7600021,122.3139038,111932600
2021-03-18,122.8799973,123.1800003,120.3199997,120.5299988,118.1668549,121229700
2021-03-19,119.9000015,121.4300003,119.6800003,119.9899979,117.6374283,185549500
2021-03-22,120.3300018,123.8700027,120.2600021,123.3899994,120.9707718,111912300
2021-03-23,123.3300018,124.2399979,122.1399994,122.5400009,120.1374359,95467100
2021-03-24,122.8199997,122.9000015,120.0699997,120.0899963,117.7354736,88530500
2021-03-25,119.5400009,121.6600037,119,120.5899963,118.2256699,98844700
2021-03-26,120.3499985,121.4800034,118.9199982,121.2099991,118.833519,94071200
2021-03-29,121.6500015,122.5800018,120.7300034,121.3899994,119.0099869,80819200
2021-03-30,120.1100006,120.4000015,118.8600006,119.9000015,117.5491867,85671900
2021-03-31,121.6500015,123.5199966,121.1500015,122.1500015,119.7550964,118323800
2021-04-01,123.6600037,124.1800003,122.4899979,123,120.5884171,75089100
2021-04-05,123.8700027,126.1600037,123.0699997,125.9000015,123.4315643,88651200
2021-04-06,126.5,127.1299973,125.6500015,126.2099991,123.7354813,80171300
